study,slope,species,replicate,min_dq,max_dq,intercept,,,,,,,
trouve_et_al,-1.52,1,1,9,26,12.07,,,,,,,
trouve_et_al,-1.42,1,2,6,59,11.29,,,,,,,
trouve_et_al,-1.56,1,3,,,12.21,,,,,,,
trouve_et_al,-1.57,1,4,,,12.26,,,,,,,
trouve_et_al,-1.57,1,5,,,12.14,,,,,,,
trouve_et_al,-1.68,2,1,9,63,12.5,,,,,,,
trouve_et_al,-1.67,2,2,7,67,12.58,,,,,,,
trouve_et_al,-1.6,2,3,,,12.28,,,,,,,
trouve_et_al,-1.73,2,4,,,12.72,,,,,,,
trouve_et_al,-1.69,2,5,,,12.53,,,,,,,
trouve_et_al,-1.79,3,1,18,50,12.29,,,,,,,
trouve_et_al,-1.33,3,2,14,50,11.06,,,,,,,
trouve_et_al,-1.5,3,3,,,11.61,,,,,,,
trouve_et_al,-1.82,3,4,,,12.98,,,,,,,
trouve_et_al,-1.83,3,5,,,12.84,,,,,,,
trouve_et_al,-1.9,4,1,8,62,13.27,,,,,,,
trouve_et_al,-1.98,4,2,6,62,13.73,,,,,,,
trouve_et_al,-1.86,4,3,,,13.37,,,,,,,
trouve_et_al,-2.1,4,4,,,14.62,,,,,,,
trouve_et_al,-1.92,4,5,,,13.41,,,,,,,
trouve_et_al,-1.73,5,1,3,112,12.49,,,,,,,
trouve_et_al,-1.68,5,2,3,114,12.45,,,,,,,
trouve_et_al,-1.65,5,3,,,12.46,,,,,,,
trouve_et_al,-1.83,5,4,,,13.21,,,,,,,
trouve_et_al,-1.83,5,5,,,12.95,,,,,,,
trouve_et_al,-1.56,6,1,8,47,12.29,,,,,,,
trouve_et_al,-1.61,6,2,3,80,12.55,,,,,,,
trouve_et_al,-1.58,6,3,,,12.47,,,,,,,
trouve_et_al,-1.68,6,4,,,12.71,,,,,,,
trouve_et_al,-1.73,6,5,,,12.7,,,,,,,
condes_et_al,-1.545,1,1,11.2,37.6,190722,,,,,,,
condes_et_al,-1.539,1,2,10.1,50.1,154611,,,,,,,
condes_et_al,-2.226,1,3,10.1,52.9,1213554,,,,,,,
condes_et_al,-1.494,1,4,10,49.6,127071,,,,,,,
condes_et_al,-1.592,1,5,10.1,54.9,185631,,,,,,,
condes_et_al,-1.704,1,6,10,54.9,210150,,,,,,,
condes_et_al,-1.918,2,1,10.2,54.7,577162,,,,,,,
condes_et_al,-1.469,2,1,10.4,44.7,110800,,,,,,,
condes_et_al,-2.244,2,1,11.4,49.7,1615685,,,,,,,
condes_et_al,-1.85,2,1,10.1,54.7,341925,,,,,,,
condes_et_al,-1.831,2,1,10.1,54.9,428430,,,,,,,
condes_et_al,-1.72,2,1,10.2,53.8,254156,,,,,,,
weis_gould_tem,-1.2618,1,1,4.6,73.6,10.7509,,,,,,,
weis_gould_tem,-1.5473,1,2,4.6,73.6,11.2087,,,,,,,
weis_gould_tem,-1.1133,2,1,0.7,48.8,9.7315,,,,,,,
weis_gould_tem,-1.2208,2,2,0.7,48.8,10.8665,,,,,,,
weis_gould_tem,-1.6545,3,1,7.7,43.7,12.1299,,,,,,,
weis_gould_tem,-1.7336,3,2,7.7,43.7,13.0391,,,,,,,
Eljatib_Weiskittel,-1.2741,1,1,13.7,48.1,11.4787,,,,,,,
Eljatib_Weiskittel,-1.4742,1,2,13.7,48.1,12.257,,,,,,,
Eljatib_Weiskittel,-1.33,1,3,13.7,48.1,11.71,,,,,,,
Eljatib_Weiskittel,-2.2396,1,4,13.7,48.1,14.535,,,,,,,
Eljatib_Weiskittel,-2.7194,1,5,13.7,48.1,16.352,,,,,,,
Aguirre_Río_Condés,-1.7262,1,1,10,49.6,12.607,,,,,,,
Aguirre_Río_Condés,-1.795,1,2,10,49.6,12.619,,,,,,,
Aguirre_Río_Condés,-2.122,2,1,10,49.7,13.385,,,,,,,
Aguirre_Río_Condés,-2.2647,2,2,10,49.7,13.426,,,,,,,
Aguirre_Río_Condés,-1.8292,3,1,10,48.9,12.317,,,,,,,
Aguirre_Río_Condés,-1.7009,3,2,10,48.9,7.98E+00,,,,,,,
Aguirre_Río_Condés,-1.7943,4,1,10,49.7,1.26E+01,,,,,,,
Aguirre_Río_Condés,-1.8759,4,2,10,49.7,1.18E+01,,,,,,,
Aguirre_Río_Condés,-1.9825,5,1,10,49.9,1.33E+01,,,,,,,
Aguirre_Río_Condés,-1.7298,5,2,10,49.9,9.78E+00,,,,,,,
Andrews_et_al,-1.96,1,1,4.48,29.57,12.82,,,,,,,
Andrews_et_al,-1.32,2,1,4.49,36.87,10.98,,,,,,,
Andrews_et_al,-1.63,3,1,4.49,30.25,11.82,,,,,,,
Andrews_et_al,-1.57,4,1,4.53,36.94,1.18E+01,,,,,,,
Andrews_et_al,-1.28,5,1,4.59,46.78,1.10E+01,,,,,,,
Andrews_et_al,-1.45,6,1,4.49,40.57,1.16E+01,,,,,,,
Andrews_et_al,-1.38,7,1,4.5,46.77,1.14E+01,,,,,,,
Andrews_et_al,-1.66,8,1,4.5,50.45,1.19E+01,,,,,,,
Andrews_et_al,-1.68,9,1,4.53,48.89,1.19E+01,,,,,,,
Andrews_et_al,-1.77,10,1,4.69,44.16,1.21E+01,,,,,,,
Andrews_et_al,-1.62,11,1,4.56,35.47,1.17E+01,,,,,,,
Andrews_et_al,-1.84,12,1,4.5,42.57,1.24E+01,,,,,,,
Andrews_et_al,-1.39,13,1,4.5,46.93,1.12E+01,,,,,,,
Andrews_et_al,-1.47,14,1,4.52,31.27,1.16E+01,,,,,,,
Andrews_et_al,-1.33,15,1,4.99,51.83,1.10E+01,,,,,,,
Charru_et_al,-1.809,1,1,15,36.5,1.23E+01,,,,,,,
Charru_et_al,-1.758,2,1,15.1,36.9,1.21E+01,,,,,,,
Charru_et_al,-1.911,3,1,15,30,1.27E+01,,,,,,,
Charru_et_al,-1.941,4,1,16,40,1.30E+01,,,,,,,
Charru_et_al,-1.615,5,1,15,33,1.20E+01,,,,,,,
Charru_et_al,-1.881,6,1,15,40,1.25E+01,,,,,,,
Charru_et_al,-1.653,7,1,18,49.8,1.21E+01,,,,,,,
Charru_et_al,-1.711,8,1,16,37,1.20E+01,,,,,,,
Charru_et_al,-1.878,9,1,15,45,1.31E+01,,,,,,,
Charru_et_al,-1.779,10,1,15,44.9,1.26E+01,,,,,,,
Charru_et_al,-1.646,11,1,20,49.6,1.21E+01,,,,,,,
Ge_et_al,-4.298,1,1,5.7,25,1.89E+01,,,,,,,
Ge_et_al,-3.417,1,1,5.7,25,1.70E+01,,,,,,,
Ge_et_al,-2.865,1,1,5.7,25,1.57E+01,,,,,,,
Ge_et_al,-1.59,1,1,5.7,25,1.24E+01,,,,,,,
Ge_et_al,-1.694,1,1,5.7,25,1.25E+01,,,,,,,
Pretzsch_Rio,-1.65,1,1,,,1.26E+01,,,,,,,
Pretzsch_Rio,-1.789,2,1,,,1.25E+01,,,,,,,
Pretzsch_Rio,-1.534,3,1,,,1.18E+01,,,,,,,
Pretzsch_Rio,-1.887,4,1,,,1.29E+01,,,,,,,
Pretzsch_Rio,-1.753,5,1,,,1.23E+01,,,,,,,
Brunet-Navarro_et_al,-0.533,1,1,,,1.49E+01,,,,,,,
Brunet-Navarro_et_al,-0.54,2,1,,,1.60E+01,,,,,,,
Brunet-Navarro_et_al,-0.589,3,1,,,1.83E+01,,,,,,,
Brunet-Navarro_et_al,-0.571,4,1,,,1.85E+01,,,,,,,
Vospernik_Sterba,-1.753,1,1,5,81.5,1.29E+01,,,,,,,
Vospernik_Sterba,-1.633,2,1,6.5,84.8,1.24E+01,,,,,,,
Vospernik_Sterba,-1.936,3,1,5.3,81.1,1.30E+01,,,,,,,
Vospernik_Sterba,-1.75,4,1,5.1,49.8,1.28E+01,,,,,,,
Vospernik_Sterba,-1.845,5,1,11.2,47.8,1.32E+01,,,,,,,
Vospernik_Sterba,-1.5,6,1,6.5,67.4,1.16E+01,,,,,,,
Vospernik_Sterba,-1.941,7,1,5,85.5,1.33E+01,,,,,,,
Vospernik_Sterba,-1.8,8,1,5.1,79.5,1.26E+01,,,,,,,
Vospernik_Sterba,-2,9,1,5.3,48.1,1.33E+01,,,,,,,
Vospernik_Sterba,-1.939,10,1,5.1,66.2,1.32E+01,,,,,,,
Rivoire_Le_Moguedec,-1.77,1,1,,,12.22,,,,,,,
Rivoire_Le_Moguedec,-1.76,1,2,,,11.69,,,,,,,
Rivoire_Le_Moguedec,-1.6,2,1,,,11.78,,,,,,,
Rivoire_Le_Moguedec,-1.86,2,2,,,12.17,,,,,,,
Rivoire_Le_Moguedec,-1.59,3,1,,,11.99,,,,,,,
Zhang_et_al,,,,, ,-0.38,,,,,,,
Zhang_et_al,,,,,,-0.55,,,,,,,
Zhang_et_al,,,,,,-0.54,,,,,,,
Zhang_et_al,,,,,,-0.38,,,,,,,
Zhang_et_al,,,,,,-0.54,,,,,,,
Zhang_et_al,,,,,,-0.45,,,,,,,
Pretzsch_Mette,-1.744,,,,,,,,,,,,
Pretzsch_Mette,-1.791,,,,,,,,,B2,B1,,(1+B1)/(1-B2)
forrester_et_al,,1,1,10.6,57.3,picea_abies,,,,2.17,2.3,,-2.820512821
forrester_et_al*,-2.748538012,1,2,10.6,57.3,,,,,2.71,3.7,,-2.748538012
forrester_et_al,,1,3,10.6,57.3,,,,,1.65,0.87,,-2.876923077
forrester_et_al,,1,4,10.6,57.3,,,,,2.07,1.57,,-2.401869159
forrester_et_al,,1,5,10.6,57.3,,,,,1.85,1.43,,-2.858823529
forrester_et_al,,1,6,10.6,57.3,,,,,1.82,1.53,,-3.085365854
forrester_et_al,,2,1,10.8,62.7,abies_alba,,,,1.85,2.46,,-4.070588235
forrester_et_al*,-3.038709677,2,2,10.8,62.7,,,,,2.55,3.71,,-3.038709677
forrester_et_al,,2,3,10.8,62.7,,,,,1.61,1.43,,-3.983606557
forrester_et_al,,3,1,11.8,68.6,pinus_sylvestris,,,,3.38,3.04,,-1.697478992
forrester_et_al,,3,2,11.8,68.6,,,,,1.79,0.59,,-2.012658228
forrester_et_al*,-2.068181818,3,3,11.8,68.6,,,,,1.88,0.82,,-2.068181818
forrester_et_al,,4,1,11.5,52.1,fagus_sylvatica,,,,2.7,4.37,,-3.158823529
forrester_et_al,,4,2,11.5,52.1,,,,,3.07,4.48,,-2.647342995
forrester_et_al,,4,3,11.5,52.1,,,,,2.1,2.18,,-2.890909091
forrester_et_al*,-1.861878453,4,4,11.5,52.1,,,,,2.81,2.37,,-1.861878453
forrester_et_al,,4,5,11.5,52.1,,,,,2.17,2.4,,-2.905982906
forrester_et_al,,4,6,11.5,52.1,,,,,2.18,2.31,,-2.805084746
forrester_et_al,,5,1,9,75.4,Quercus petraea or Q. robur,,,,2.31,2.28,,-2.503816794
forrester_et_al,,5,2,9,75.4,,,,,3.08,2.97,,-1.908653846
forrester_et_al*,-2.260869565,5,3,9,75.4,,,,,2.15,1.6,,-2.260869565
forrester_et_al,,5,4,9,75.4,,,,,2.35,1.88,,-2.133333333
forrester_et_al,,5,5,9,75.4,,,,,2.37,1.72,,-1.98540146
forrester_et_al,,5,6,9,75.4,,,,,1.91,0.46,,-1.604395604
forrester_et_al,,6,1,6.2,46.9,Eucalyptus globulus,,,,3.35,2.98,,-1.693617021
forrester_et_al,,6,2,6.2,46.9,,,,,2.29,5.29,,-4.875968992
forrester_et_al*,-4.758064516,6,3,6.2,46.9,,,,,1.62,1.95,,-4.758064516
forrester_et_al,,6,4,6.2,46.9,,,,,1.82,3.5,,-5.487804878
forrester_et_al,,6,5,6.2,46.9,,,,,1.6,1.93,,-4.883333333
forrester_et_al,,6,6,6.2,46.9,,,,,1.8,3.46,,-5.575
forrester_et_al,,7,1,13.1,47.5,Eucalyptus nitens,,,,2.2,1.03,,-1.691666667
forrester_et_al,,7,2,13.1,47.5,,,,,2.57,2.98,,-2.535031847
forrester_et_al*,-4.55,7,3,13.1,47.5,,,,,1.6,1.73,,-4.55
forrester_et_al,,7,4,13.1,47.5,,,,,2.41,3.51,,-3.19858156
forrester_et_al,,7,5,13.1,47.5,,,,,1.6,1.74,,-4.566666667
forrester_et_al,,7,6,13.1,47.5,,,,,2.38,3.49,,-3.253623188
