study,slope,species,replicate,min_dq,max_dq,intercept
trouve_et_al,-1.52,1,1,9,26,12.07
trouve_et_al,-1.42,1,2,6,59,11.29
trouve_et_al,-1.56,1,3,6,53,12.21
trouve_et_al,-1.57,1,4,6,53,12.26
trouve_et_al,-1.57,1,5,6,53,12.14
trouve_et_al,-1.68,2,1,9,63,12.5
trouve_et_al,-1.67,2,2,7,67,12.58
trouve_et_al,-1.6,2,3,7,64,12.28
trouve_et_al,-1.73,2,4,7,64,12.72
trouve_et_al,-1.69,2,5,7,64,12.53
trouve_et_al,-1.79,3,1,18,50,12.29
trouve_et_al,-1.33,3,2,14,50,11.06
trouve_et_al,-1.5,3,3,14,48,11.61
trouve_et_al,-1.82,3,4,14,48,12.98
trouve_et_al,-1.83,3,5,14,48,12.84
trouve_et_al,-1.9,4,1,8,62,13.27
trouve_et_al,-1.98,4,2,6,62,13.73
trouve_et_al,-1.86,4,3,6,60,13.37
trouve_et_al,-2.1,4,4,6,60,14.62
trouve_et_al,-1.92,4,5,6,60,13.41
trouve_et_al,-1.73,5,1,3,112,12.49
trouve_et_al,-1.68,5,2,3,114,12.45
trouve_et_al,-1.65,5,3,3,111,12.46
trouve_et_al,-1.83,5,4,3,111,13.21
trouve_et_al,-1.83,5,5,3,111,12.95
trouve_et_al,-1.56,6,1,8,47,12.29
trouve_et_al,-1.61,6,2,3,80,12.55
trouve_et_al,-1.58,6,3,3,79,12.47
trouve_et_al,-1.68,6,4,3,79,12.71
trouve_et_al,-1.73,6,5,3,79,12.7
condes_et_al,-1.545,1,1,11.2,37.6,5.280400792
condes_et_al,-1.539,1,2,10.1,50.1,5.189240389
condes_et_al,-2.226,1,3,10.1,52.9,6.084059106
condes_et_al,-1.494,1,4,10,49.6,5.104046448
condes_et_al,-1.592,1,5,10.1,54.9,5.268650504
condes_et_al,-1.704,1,6,10,54.9,5.322529394
condes_et_al,-1.918,2,1,10.2,54.7,5.76129773
condes_et_al,-1.469,2,1,10.4,44.7,5.04453976
condes_et_al,-2.244,2,1,11.4,49.7,6.208356693
condes_et_al,-1.85,2,1,10.1,54.7,5.533930856
condes_et_al,-1.831,2,1,10.1,54.9,5.631879874
condes_et_al,-1.72,2,1,10.2,53.8,5.405100367
weis_gould_tem,-1.2618,1,1,4.6,73.6,10.7509
weis_gould_tem,-1.5473,1,2,4.6,73.6,11.2087
weis_gould_tem,-1.1133,2,1,0.7,48.8,9.7315
weis_gould_tem,-1.2208,2,2,0.7,48.8,10.8665
weis_gould_tem,-1.6545,3,1,7.7,43.7,12.1299
weis_gould_tem,-1.7336,3,2,7.7,43.7,13.0391
Eljatib_Weiskittel,-1.2741,1,1,13.7,48.1,11.4787
Eljatib_Weiskittel,-1.4742,1,2,13.7,48.1,12.257
Eljatib_Weiskittel,-1.33,1,3,13.7,48.1,11.71
Eljatib_Weiskittel,-2.2396,1,4,13.7,48.1,14.535
Eljatib_Weiskittel,-2.7194,1,5,13.7,48.1,16.352
Aguirre_Río_Condés,-1.7262,1,1,10,49.6,12.607
Aguirre_Río_Condés,-1.795,1,2,10,49.6,12.619
Aguirre_Río_Condés,-2.122,2,1,10,49.7,13.385
Aguirre_Río_Condés,-2.2647,2,2,10,49.7,13.426
Aguirre_Río_Condés,-1.8292,3,1,10,48.9,12.317
Aguirre_Río_Condés,-1.7009,3,2,10,48.9,7.98E+00
Aguirre_Río_Condés,-1.7943,4,1,10,49.7,1.26E+01
Aguirre_Río_Condés,-1.8759,4,2,10,49.7,1.18E+01
Aguirre_Río_Condés,-1.9825,5,1,10,49.9,1.33E+01
Aguirre_Río_Condés,-1.7298,5,2,10,49.9,9.78E+00
Andrews_et_al,-1.96,1,1,4.48,29.57,12.82
Andrews_et_al,-1.32,2,1,4.49,36.87,10.98
Andrews_et_al,-1.63,3,1,4.49,30.25,11.82
Andrews_et_al,-1.57,4,1,4.53,36.94,1.18E+01
Andrews_et_al,-1.28,5,1,4.59,46.78,1.10E+01
Andrews_et_al,-1.45,6,1,4.49,40.57,1.16E+01
Andrews_et_al,-1.38,7,1,4.5,46.77,1.14E+01
Andrews_et_al,-1.66,8,1,4.5,50.45,1.19E+01
Andrews_et_al,-1.68,9,1,4.53,48.89,1.19E+01
Andrews_et_al,-1.77,10,1,4.69,44.16,1.21E+01
Andrews_et_al,-1.62,11,1,4.56,35.47,1.17E+01
Andrews_et_al,-1.84,12,1,4.5,42.57,1.24E+01
Andrews_et_al,-1.39,13,1,4.5,46.93,1.12E+01
Andrews_et_al,-1.47,14,1,4.52,31.27,1.16E+01
Andrews_et_al,-1.33,15,1,4.99,51.83,1.10E+01
Charru_et_al,-1.809,1,1,15,36.5,1.23E+01
Charru_et_al,-1.758,2,1,15.1,36.9,1.21E+01
Charru_et_al,-1.911,3,1,15,30,1.27E+01
Charru_et_al,-1.941,4,1,16,40,1.30E+01
Charru_et_al,-1.615,5,1,15,33,1.20E+01
Charru_et_al,-1.881,6,1,15,40,1.25E+01
Charru_et_al,-1.653,7,1,18,49.8,1.21E+01
Charru_et_al,-1.711,8,1,16,37,1.20E+01
Charru_et_al,-1.878,9,1,15,45,1.31E+01
Charru_et_al,-1.779,10,1,15,44.9,1.26E+01
Charru_et_al,-1.646,11,1,20,49.6,1.21E+01
Ge_et_al,-4.298,1,1,5.7,25,1.89E+01
Ge_et_al,-3.417,1,1,5.7,25,1.70E+01
Ge_et_al,-2.865,1,1,5.7,25,1.57E+01
Ge_et_al,-1.59,1,1,5.7,25,1.24E+01
Ge_et_al,-1.694,1,1,5.7,25,1.25E+01
Pretzsch_Rio,-1.65,1,1,,,1.26E+01
Pretzsch_Rio,-1.789,2,1,,,1.25E+01
Pretzsch_Rio,-1.534,3,1,,,1.18E+01
Pretzsch_Rio,-1.887,4,1,,,1.29E+01
Pretzsch_Rio,-1.753,5,1,,,1.23E+01
Brunet-Navarro_et_al,-0.533,1,1,,,1.49E+01
Brunet-Navarro_et_al,-0.54,2,1,,,1.60E+01
Brunet-Navarro_et_al,-0.589,3,1,,,1.83E+01
Brunet-Navarro_et_al,-0.571,4,1,,,1.85E+01
Vospernik_Sterba,-1.753,1,1,5,81.5,1.29E+01
Vospernik_Sterba,-1.633,2,1,6.5,84.8,1.24E+01
Vospernik_Sterba,-1.936,3,1,5.3,81.1,1.30E+01
Vospernik_Sterba,-1.75,4,1,5.1,49.8,1.28E+01
Vospernik_Sterba,-1.845,5,1,11.2,47.8,1.32E+01
Vospernik_Sterba,-1.5,6,1,6.5,67.4,1.16E+01
Vospernik_Sterba,-1.941,7,1,5,85.5,1.33E+01
Vospernik_Sterba,-1.8,8,1,5.1,79.5,1.26E+01
Vospernik_Sterba,-2,9,1,5.3,48.1,1.33E+01
Vospernik_Sterba,-1.939,10,1,5.1,66.2,1.32E+01
Rivoire_Le_Moguedec,-1.77,1,1,,,12.22
Rivoire_Le_Moguedec,-1.76,1,2,,,11.69
Rivoire_Le_Moguedec,-1.6,2,1,,,11.78
Rivoire_Le_Moguedec,-1.86,2,2,,,12.17
Rivoire_Le_Moguedec,-1.59,3,1,,,11.99
forrester_et_al*,-2.748538012,1,1,10.6,57.3,
forrester_et_al*,-3.038709677,2,1,10.8,62.7,
forrester_et_al*,-2.068181818,3,1,11.8,68.6,
forrester_et_al*,-1.861878453,4,1,11.5,52.1,
forrester_et_al*,-2.260869565,5,1,9,75.4,
forrester_et_al*,-4.758064516,6,1,6.2,46.9,
forrester_et_al*,-4.55,7,1,13.1,47.5,
Pretzsch_Mette,-1.744,1,1,13,46.2,
Pretzsch_Mette,-1.791,1,1,6.7,41.6,
Mabvurira_miina,−1.5196 ,1,1,5.2,36.8,12.0409
Kurinobu_miyaura,−1.638,1,1,6.4,23.1,5.129
Kurinobu_miyaura,−1.67,1,2,6.4,23.1,5.204
Kurinobu_miyaura,−2.060,2,1,10.2,31.4,5.625
Kurinobu_miyaura,−1.912,2,2,10.2,31.4,5.445
Comeau_et_al,−1.815,1,1,10.1,52,13.268
Comeau_et_al,−1.548 ,1,2,15.4,60.7,12.367
Comeau_et_al,−1.733,2,1,8.9,84,12.654
Comeau_et_al,−1.203 ,2,2,10.3,42.7,11.403
